id,Company,TypeName,Ram,Weight,Price,TouchScreen,Ips,Ppi,Cpu_brand,HDD,SSD,Gpu_brand,Os
21,Lenovo,Gaming,8,2.5,10.882315804880689,0,1,141.21199808219862,Intel Core i5,1000.0,128,Nvidia,Windows
455,Dell,2 in 1 Convertible,4,1.47,10.147261623643049,1,0,135.0942111925629,Other Intel Processor,500.0,0,Intel,Windows
1179,HP,Notebook,4,2.07,10.452533389121816,0,0,100.45466986113652,Intel Core i3,500.0,0,Intel,Windows
273,Lenovo,2 in 1 Convertible,16,1.36,11.799206957067089,1,0,209.8006828649808,Intel Core i7,0.0,512,Intel,Windows
950,HP,Workstation,8,2.0,11.69380197819145,0,1,,Intel Core i7,,8,Nvidia,Windows
1209,Apple,Ultrabook,8,0.92,11.129394827810977,0,1,226.4155471693585,Other Intel Processor,0.0,0,Intel,Mac
381,Lenovo,Notebook,4,1.85,9.975737513942136,0,0,141.21199808219862,Intel Core i3,0.0,128,Intel,Others
801,Asus,Notebook,8,2.37,10.977716980635757,0,0,141.21199808219862,Intel Core i5,0.0,256,Intel,Windows
339,Dell,Notebook,8,2.0,11.016753943443987,0,0,141.21199808219862,Intel Core i5,0.0,256,Nvidia,Windows
765,Acer,Notebook,4,1.6,10.460196261867386,0,0,117.82653006268644,Intel Core i5,0.0,128,Intel,Windows
128,Dell,Notebook,16,2.8,11.216927309554451,0,0,127.33567457123112,Intel Core i7,2000.0,256,AMD,Windows
866,Toshiba,Ultrabook,8,1.2,10.974070668482735,0,0,117.82653006268644,Intel Core i5,0.0,256,Intel,Windows
1118,Toshiba,Ultrabook,16,1.05,11.683522558067624,0,0,165.6321180513006,Intel Core i7,0.0,512,Intel,Windows
86,HP,Ultrabook,8,1.83,10.525211768465944,0,1,141.21199808219862,Intel Core i7,0.0,256,Nvidia,Windows
326,Acer,Notebook,6,2.23,10.283659467741664,0,0,100.45466986113652,Intel Core i5,1000.0,0,Intel,Windows
1232,MSI,Gaming,16,2.7,11.352069152558354,0,0,127.33567457123112,Intel Core i7,1000.0,256,Nvidia,Windows
462,Asus,Notebook,8,2.37,10.594300009749354,0,0,141.21199808219862,Intel Core i5,1000.0,0,Intel,Windows
119,Asus,Notebook,8,1.7,10.994857679947176,0,0,141.21199808219862,Intel Core i7,0.0,256,Nvidia,Windows
1039,HP,Notebook,8,1.64,10.893771459117888,0,0,157.3505121487356,Intel Core i5,0.0,256,Intel,Windows
1090,Dell,Notebook,4,2.2,9.950616680806068,0,0,100.45466986113652,Other Intel Processor,500.0,0,Intel,Others
1125,Lenovo,2 in 1 Convertible,8,1.8,11.395540949893968,1,1,157.3505121487356,Intel Core i7,0.0,256,Intel,Windows
856,Asus,Notebook,4,2.0,10.082583913974387,0,0,100.45466986113652,Other Intel Processor,1000.0,0,Intel,Windows
1121,HP,Notebook,8,1.16,11.408044834149251,0,0,165.6321180513006,Intel Core i5,0.0,256,Intel,Windows
